Sim. Command,Source,Destination,Sent,Delivered,Dropped,Num. Hop,Sending Time,Sim. Time,Tot. Time
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node11,node10,False,False,tr_node11_to_node5,0,0.010961009336122441,0.010961009336122441,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node11,node13,False,False,tr_node11_to_node5,0,0.01107174571003668,0.01107174571003668,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node9,node0,False,False,tr_node9_to_node2,0,0.0115302411575221,0.0115302411575221,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node10,node5,False,False,tr_node10_to_node3,0,0.011609197693954765,0.011609197693954765,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node9,node4,False,False,tr_node9_to_node2,0,0.01166899909404093,0.01166899909404093,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node8,node6,False,False,tr_node8_to_node2,0,0.011781873954354375,0.011781873954354375,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node13,node0,False,False,tr_node13_to_node3,0,0.012036702786249343,0.012036702786249343,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node12,node0,False,False,tr_node12_to_node0,0,0.012051384668860085,0.012051384668860085,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node12,node13,False,False,tr_node12_to_node0,0,0.012233189320469828,0.012233189320469828,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node14,node13,False,False,tr_node14_to_node4,0,0.012324391516981078,0.012324391516981078,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node8,node12,False,False,tr_node8_to_node2,0,0.012355494386003106,0.012355494386003106,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node7,node1,False,False,tr_node7_to_node4,0,0.012511890679593516,0.012511890679593516,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node7,node13,False,False,tr_node7_to_node4,0,0.012571221376771776,0.012571221376771776,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node4,node0,False,False,tr_node4_to_node0,0,0.01262451083658577,0.01262451083658577,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node6,node13,False,False,tr_node6_to_node3,0,0.012717714002238662,0.012717714002238662,0.0
project/sim_ext.py --sim-time 7.5 --seq-graph project/file/graph_15_nodes.json --traffic project/file/traffic_15_nodes_net.json --inspection-rate 0.001 --mess-rate 0.01,node7,node12,False,False,tr_node7_to_node4,0,0.013060357620905395,0.013060357620905395,0.0
